"Id","UserId","Avatar","Author","Content","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"17897520965575483","44378389211","https://scontent.cdninstagram.com/v/t51.2885-19/128077619_652169892118916_444286024207088172_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=LfEMz6XuSO4AX93nU7E&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAY2Zs5VpzpTIszRyHPa7iDuQYUtksb34InyHmIXejs0Q&oe=65DF0338&_nc_sid=10d13b","faktenforfuture","Вертикальный хвост российского бомбардировщика Су-34, лежащий в украинском жилом доме. Фото DPA, 10.03.2022. русские, ваш президент Путин контролирует новости и не говорит вам правду.","0","0","0","03/10/2022 2:45 PM"
"17939462131827725","13044045062","https://scontent.cdninstagram.com/v/t51.2885-19/240934168_374798930713647_6852926140465003715_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=6pD_yykuWOwAX-qOgtr&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAg4UhRAXsraag505n9X4wOSHF5-yypFSkdtJ7HyhtNAg&oe=65DE4E23&_nc_sid=10d13b","__raffaele__far__","Merde!!!","0","0","0","03/10/2022 2:53 PM"
"17944285372850285","5435257606","https://scontent.cdninstagram.com/v/t51.2885-19/69163072_525665497995905_6174962867591184384_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=T8G3t_6Xyo4AX_YQlAt&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBSKzAhQeqkXUVxg0o0vUoCtdFQ4ZrtnnkvKcbEp9ihJw&oe=65DEC54E&_nc_sid=10d13b","boutique_pico","🔝🔝🔝🙏🙏🙏","0","0","0","03/10/2022 3:26 PM"
"17942139682788612","5757135876","https://scontent.cdninstagram.com/v/t51.2885-19/413432586_239084835884866_5329590133562706017_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=nTCa5CeThccAX9iZj5Y&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAykuskUdkeFdztQ871dUUP5VsN7I90QhNtQcHQx38jzw&oe=65DEE08B&_nc_sid=10d13b","marco.corna.5","🇪🇺 viva la Europa unita","1","0","0","03/10/2022 3:50 PM"
"17914667282507437","5855946558","https://scontent.cdninstagram.com/v/t51.2885-19/420589106_1077160803602336_4744511590208522017_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=aXitEJi70iUAX-Em6Gr&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCi0wZWG08F5QZrBzAmA7Uq02osLPtDnqIag4z2wJmkgg&oe=65DDFE01&_nc_sid=10d13b","rossettifabio_","Ragazzo caldo a 1.5km da te","0","0","0","03/10/2022 3:52 PM"
"17896908065584045","6735124990","https://scontent.cdninstagram.com/v/t51.2885-19/292778435_143516064996183_473004146865977726_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=gnFeaD3dg0cAX_lJ7fb&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfB4BqXzE7F6vS3z6PjrUvy06glMHlMWcM5NaQFr_K03FQ&oe=65DEB975&_nc_sid=10d13b","tannesimonesara","Basta slogan fate qualcosa di vero di tangibile che non sia un tira e molla , fate cio' che farebbero degli uomini che vogliono la pace ,che cosa pensate di salvarvi ?","0","0","0","03/10/2022 4:04 PM"
"17910735131404039","174994763","https://scontent.cdninstagram.com/v/t51.2885-19/363822881_819414339907529_5127177212898384007_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=Tc8NeC5LgyIAX865aTS&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAjGbdK6kaM2j-5LZQ4I7SDu9pt_539AhBUdRpnglhVHg&oe=65DF7DF7&_nc_sid=10d13b","aesse01","I droninche sparavano sui bambini in Siria?tutto bene? Gioppini","1","0","0","03/10/2022 4:22 PM"
"17902071410447509","3470353088","https://scontent.cdninstagram.com/v/t51.2885-19/398706891_977572603340961_790414591253727433_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=IrF5jOmMUYcAX-IcIJj&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDOHLq3Dh2JwLSudItCbUnWMaVDi-psGMHeYIUqdyKsNg&oe=65DD9775&_nc_sid=10d13b","italianigabriella","Hanno colpa in molti di questa sporca guerra, invece di soffiare sul fuoco , gridiamo insieme alla pace!","2","0","0","03/10/2022 4:54 PM"
"17991142363415699","49309254514","https://scontent.cdninstagram.com/v/t51.2885-19/377839504_808092131052539_7492828300983221624_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=baECdbCe0T0AX9NP8QM&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAMKcbptUiejYKrv2uiRgPbCtyz4ec5TH3kENOfv_dnxw&oe=65DE6493&_nc_sid=10d13b","carmensita.62","Questa non è una guerra nata adesso lo sappiamo tutti che sono  8 anni di guerriglia. L'Europa e lamerica non fanno voluto sentire Putin da anni dicendo che attaccava l'Ucraina  e adesso si parla di pace ipocrisia a mai finire.","2","0","1","03/10/2022 5:18 PM"
"17932905065065329","25127464375","https://scontent.cdninstagram.com/v/t51.2885-19/331308528_248695090841181_1771071236064610011_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=8h2djqNxzJcAX8fVnAq&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBYs9ATnib_jFMAW3N3oZOwJ3XRGs4hPOjeODDIAbkCvA&oe=65DF28F1&_nc_sid=10d13b","vigiliobonenti","💛💙👍💛💙🌈","0","0","0","03/10/2022 5:32 PM"
"18209592979135874","45841874041","https://scontent.cdninstagram.com/v/t51.2885-19/174151370_578268223575466_6716524063843645321_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=s58XIQwLMkgAX8YQWVg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCARUf2y8z4JCKcJhn8p4Dc6iUvqtkj0ESdh7vLtTkRXA&oe=65DDFC99&_nc_sid=10d13b","its__filippo","Invece di manifestare per l ucraina perché non manifestiamo per quello che sta succedendo in Italia ci stanno affamando tra un po' anche l'aria ci faranno pagare","2","0","0","03/10/2022 5:58 PM"
"17941154980916547","7907134705","https://scontent.cdninstagram.com/v/t51.2885-19/120200835_369738530863318_243683417239823934_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=EDgK4D_GXlkAX9gVDvw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfC2fNDn7Y3_po3dR4qgstfdyGr6vL_WB0uZwjc8-TU8-A&oe=65DDECA8&_nc_sid=10d13b","fiorelenni",": UE ? Mentalità sbagliata, politica sbagliata.  alta finanza :","0","0","0","03/10/2022 8:12 PM"
"17914889564366461","2150771519","https://scontent.cdninstagram.com/v/t51.2885-19/385196559_986234729346721_178777580287824664_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=wKI5bt6GeGwAX8dPzgs&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAW7eHppkEWpgiFVwAqbo4XQcrclyNX1CD1x_-lsqeTMg&oe=65DDC934&_nc_sid=10d13b","peter_zyla","🇷🇺👍","0","0","0","03/11/2022 8:28 AM"
"18283003021024447","699851106","https://scontent.cdninstagram.com/v/t51.2885-19/340313897_3190068217951803_2691900687993786682_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=FqApUiNTh0UAX-SQ3aa&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfA_E0RikKDmDAVHsINLjUMgJD_nQMFSOyxSCrlEgENxkg&oe=65DF05EE&_nc_sid=10d13b","robi.metti","Ci sarà anche qualche controparte per rendere il dibattito un po’ più aperto ad altre prospettive?","0","0","0","03/11/2022 9:29 AM"
"18029071516345758","371187758","https://scontent.cdninstagram.com/v/t51.2885-19/404932143_1021186252293196_7162945518592358776_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=I8sjLfexEYUAX_zuw8E&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBqA8jHfrsIdy8d7glTvM9tcyau6HKb9y97iwG-9ordgA&oe=65DE19CB&_nc_sid=10d13b","vokiana","L'Ucraina ha più volte dimostrato la sua appartenenza al mondo democratico. La protezione della democrazia per gli ucraini è di primaria importanza. Oggi l'Ucraina ha bisogno dell'aiuto di altre democrazie per sconfiggere il dittatore di un paese enorme, una minaccia per tutto il mondo. #standwithukraine #stoprussianaggression 🕊✌🏻🙏🏻💙💛","0","0","0","03/11/2022 1:42 PM"
"17943883060746694","51730129802","https://scontent.cdninstagram.com/v/t51.2885-19/404276571_7172622369471453_4201953907341205809_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=fmNuyCsd4AYAX_vX29n&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBHZYHWyJy--MXeo1MNM0v3b6AYHPi2XSGpSVxPd7MwAw&oe=65DF62CA&_nc_sid=10d13b","cleansy2022","Il sovranismo antieuropeista è il nazifascismo dei nostri tempi. Putin prima o poi dovrà essere processato per crimini contro l'umanità, e questo già DECENNI PRIMA dell'invasione dellUcraina eh. Qualcuno lo dica anche ai complici sovranisti Salvini e Meloni.","0","0","0","03/11/2022 2:09 PM"
"18261367873072584","26170128120","https://scontent.cdninstagram.com/v/t51.2885-19/74917704_824577324629298_7025886474084024320_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=i_lBm4dqdqcAX_f9DF-&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDwywXylL13bwm8GLZ3GLUSHg4_Jtm2Uan7be_WD90tNg&oe=65DEFD12&_nc_sid=10d13b","francoguglielmotto","👏👏👏","0","0","0","03/11/2022 5:10 PM"
"17904323714522303","1630928017","https://scontent.cdninstagram.com/v/t51.2885-19/321703920_894417251573184_148389746908891039_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=diV2oozFADYAX-_VWRe&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCYrIA9UlmM_sUz9f9tgtt-j31yojEMpd9SVBeaGpWOfw&oe=65DECF1A&_nc_sid=10d13b","wadeaurbach","El","0","0","0","03/11/2022 9:34 PM"
