"Id","UserId","Avatar","Author","Content","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"17950148702700987","515761271","https://scontent.cdninstagram.com/v/t51.2885-19/423274533_416146637501006_544102445560466439_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=svLn_am0CuAAX8PhC8U&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCXXAuOviFuZdd-Sp8ECR-w585ly7RehrzVIvO_uWK7rg&oe=65DE11AC&_nc_sid=10d13b","tellaemme69","Una guerra sporca combattuta da entrambe le parti sulla pelle della povera gente","4","0","0","10/19/2023 12:24 PM"
"18007837823060194","7057308253","https://scontent.cdninstagram.com/v/t51.2885-19/27878165_191593904922349_9019875867895005184_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=lOnO1JKthvsAX85i4da&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfA2dDVK5WtzofhNA6KUMJXeYaU3e0fQFBNQfsgjGV1THw&oe=65DD9D1E&_nc_sid=10d13b","giovanni.giannetti.104","Ma voi del Corriere proprio non ce la fate a parlare del popolo Palestinese senza identificarlo con Hamas?
Invece che delle finestre rotte parlate della crisi umanitaria che la “democrazia moderna”  Israeliana sta perpetrando nei confronti di civili indifesi.
Dovreste provare vergogna quando vi definite giornalisti.","22","0","3","10/19/2023 12:32 PM"
"17890103837926878","31588822120","https://instagram.fhio3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fhio3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=akKp9od0V_AAX8o6G6Z&edm=AL4D0a4BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfAyOUmjZ7JpKtd7ZoFIAHFHcFKoBA0Q3b3O37jU8yXnIQ&oe=65DDEE4F&_nc_sid=9e8221","camillone56","Ma non era una bomba di aereo israeliano?","1","0","3","10/19/2023 12:32 PM"
"18011827789804256","45713844894","https://scontent.cdninstagram.com/v/t51.2885-19/329948288_1147800365884431_9168469287304614837_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=bjYhNfSYhRAAX_UeLUJ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDOoGicZKJ-WfXblxTSMykwEBYidBrhDh7NyLe3lfcj3A&oe=65DE80A2&_nc_sid=10d13b","guidorobustellini","Il missile che ha colpito l'ospedale era di fabbricazione iraniana","14","0","2","10/19/2023 12:36 PM"
"18020962186677102","325670770","https://scontent.cdninstagram.com/v/t51.2885-19/411045448_1807712213021264_515302249924799773_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=k56qWd4gwaIAX_dbvJk&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDlyww05rkybZiNlUXiDNAvoUww_a9dE6QUG1knugE-iQ&oe=65DDAAF9&_nc_sid=10d13b","sav.rio","Se era un missile israeliano le macchine sarebbero arrivate al cairo!!! Hamas ISIS","15","0","2","10/19/2023 12:38 PM"
"17971283633624915","48897609781","https://scontent.cdninstagram.com/v/t51.2885-19/417749483_753909786587877_2200230409601842275_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=XE7gJaUlNkUAX8oEQ22&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfC99AEr7mrZ6C5G1DU7f431QO6uiyT0mEUcArmePmHzSA&oe=65DE6B1A&_nc_sid=10d13b","zako.wayy","Andate a vedere le foto dei bambini morti senza la parte inferiore e il cimitero dei bambini li","1","0","3","10/19/2023 12:39 PM"
"18006963782059399","184175173","https://scontent.cdninstagram.com/v/t51.2885-19/97583095_1289820441408809_1314837352144699392_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=FzPMWORGUbsAX8q2H_h&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBcOQSTJC65J0EDWI2lwI_6JQs8YHa6F-B53Jr2o9hxNQ&oe=65DEF870&_nc_sid=10d13b","francescocavalli","Piccolo cratere","3","0","2","10/19/2023 12:40 PM"
"17943301028710935","715877203","https://scontent.cdninstagram.com/v/t51.2885-19/283456207_551448683128667_7762735343354310904_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=VwwOWtbYBmwAX-rf5MD&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBZXij9g-Fy4oiIhImG81YfG1BY-HtGgRzonsnec4h3fg&oe=65DE2183&_nc_sid=10d13b","jack.lasagna","Ogni prova e dato lascia intendere che sia un razzo della jihad islamica. Però un sacco di gente si affida alle parole di propaganda di hamas. Dopo due giorni bisogna essere in malafede per pensare ancora che sia un bombardamento israeliano.","36","0","4","10/19/2023 12:41 PM"
"18001024610161943","482858279","https://scontent.cdninstagram.com/v/t51.2885-19/13649120_852386901559560_276641978_a.jpg?_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=SnGMsgFXRH8AX9Rb4St&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCiTh0McyqJ5mOAXXTAxggds3SyLEJ6lXa97AtKoGwuvg&oe=65DEC627&_nc_sid=10d13b","ulisse_86","Ma ci fosse un diamine di sostenitore della Palestina a condannare Hamas!! Meglio continuare ad essere fedeli al proprio credo politico! Hamas non è la Palestina, il terrorismo non è Palestina. Non appoggiate i terroristi","3","0","0","10/19/2023 12:45 PM"
"18000000806174227","6111088332","https://scontent.cdninstagram.com/v/t51.2885-19/123143444_653843568641246_3126584636687429529_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=SbTskL5gKIIAX_xa3dt&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDmob9yIloVsSUjnhP-z7dsoQjJXVRw6IaPfHyKpOyFLg&oe=65DDB473&_nc_sid=10d13b","francaranise","Il ministero della sanità controllato da Hamas..dice tutto...","14","0","4","10/19/2023 12:53 PM"
"17958124982661601","367333566","https://scontent.cdninstagram.com/v/t51.2885-19/79334146_2570817546481089_8607820807210532864_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=DfEljtvVEWAAX9v0BFc&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDr92h3_EkA-OdyHJni9lNrfSy0fy-Lp_X7Efx4ZntZCQ&oe=65DF6A24&_nc_sid=10d13b","monique_bakedwithlove","Ma seriiii?? ANCORA fate sto giornalismo pietoso!! Mia nonna Ginetta scriverebbe articoli migliori e sarebbe più aggiornata!!!","5","0","0","10/19/2023 12:54 PM"
"17972499734623803","3304254623","https://scontent.cdninstagram.com/v/t51.2885-19/371544595_650229093838834_1489453674098338433_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=eKs6zHNPM3EAX9xxEWM&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAoyezPhOq4M8betPbf3DAH1W355p9MWBRllQj4m91WsQ&oe=65DF073C&_nc_sid=10d13b","carlo_5.28","Italia al 57 posto per libertà di informazione nel mondo","1","0","0","10/19/2023 12:56 PM"
"18394616812012781","429072163","https://scontent.cdninstagram.com/v/t51.2885-19/356620284_6395046537245690_2613221956645715749_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=nZ8Sy1DjhowAX8wFq-b&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBLe4rV7EQFWc-od5ldRrgpZO5qG9CoDctP-LPR8xKGiw&oe=65DEBFCC&_nc_sid=10d13b","federico_negrinelli","Che senso ha colpire una piazza? Di solito Israele colpisce i palazzi non i parcheggi......sono armi precisissime....dai video della piazza stento a credere che ci siano 500 morti e 27 ambulanze distrutte....","4","0","1","10/19/2023 12:57 PM"
"18036229414605931","538031213","https://scontent.cdninstagram.com/v/t51.2885-19/334242582_714024823697705_4045519094724443285_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=pr9_a2nXNVEAX_aTXpX&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfC8kr6ckEXw15e5ooAls4OrlEbd0_iXYAZ6YdVQie2eQA&oe=65DE432F&_nc_sid=10d13b","veronica__oliani","Sembrano i powerpoint che facevo alle medie","0","0","1","10/19/2023 1:11 PM"
"17886607145937436","47581028746","https://scontent.cdninstagram.com/v/t51.2885-19/176964674_268171688337029_720321019610162972_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=4rePW_kTjdQAX-02Df9&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBjOqK6KP3Var3pMe5mm6FnB3LFgfg1Bz57TMt2ikn2dA&oe=65DEF773&_nc_sid=10d13b","fax8_2","Si ma sta roba non può aver fatto 600 morti","2","0","0","10/19/2023 1:17 PM"
"18075881224410826","5875012339","https://scontent.cdninstagram.com/v/t51.2885-19/341955417_208338348593280_8261056100865968725_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=wu0EdqD7fIQAX8WICWo&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDJrKkXvrEBKhGmYp7PffTNA-vz9uiYqjydeq4rZ6lirg&oe=65DE5285&_nc_sid=10d13b","moniabarbieri8495","Sono stati loro quelli di Hamas ma fino all’altro ieri tutti pronti ad accusare Israele","1","0","0","10/19/2023 1:29 PM"
"17950836506693949","1661934174","https://scontent.cdninstagram.com/v/t51.2885-19/416505211_2199633900183532_3070257720964267200_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=0LZPqRGgegsAX-Iy9iZ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAdZmHOrzUSg_DPdr9xAc1k_1jh1qnVGK-N70zFAmBDTw&oe=65DDAB3C&_nc_sid=10d13b","aurelio.lamonica02","La verità non interessa, prevale il pregiudizio comunque. La colpa deve essere di Israele comunque…","5","0","0","10/19/2023 1:58 PM"
"18038545567517440","32713542823","https://scontent.cdninstagram.com/v/t51.2885-19/375831746_259060387036821_2100287889384608178_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=py2iMmZ-bTEAX8osLyU&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDArWD__y5cZXfQUa6h2B1n7YCml7SsrbMPCsv9wv-XHQ&oe=65DEF464&_nc_sid=10d13b","luca_pavesio","Non voglio immaginare il dolore e la sofferenza che provano quei civili in questo momento, bambini innocenti a cui viene strappata la vita in modo disumano, persone che piangono la morte dei propri cari…","1","0","0","10/19/2023 2:38 PM"
"17997548018272596","285687130","https://scontent.cdninstagram.com/v/t51.2885-19/14723101_570228149854189_3573865136227614720_a.jpg?_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=YaSDZdNMJZMAX88C1un&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCNxwjbWaMCl6G55tDfTVDYpu4lZHhcvVXQw9EX61zf4A&oe=65DED8A1&_nc_sid=10d13b","laleamilano","Non una parola (non dico delle scuse ai lettori eh) sul fatto che per ore abbiate riportato fatti e numeri dettati da Hamas senza scomodarvi a verificare. Alla faccia del fact checking.","1","0","0","10/20/2023 7:09 AM"
